campaign_id,total_budget,daily_budget,budget_start_date,budget_end_date
101,27664,364,2026-04-01,2026-06-15
102,14101.5,178.5,2026-04-03,2026-06-20
103,12499.2,201.6,2026-04-05,2026-06-05
104,17976,224.7,2026-04-07,2026-06-25
105,25912.8,424.8,2026-04-01,2026-05-31
106,33436.8,412.8,2026-04-10,2026-06-29
107,3150,35,2026-04-01,2026-06-29
108,16796,221,2026-04-15,2026-06-29
109,12499.2,201.6,2026-04-12,2026-06-12
110,16403.1,224.7,2026-04-18,2026-06-29
111,17593.8,247.8,2026-04-20,2026-06-29
112,33436.8,464.4,2026-04-08,2026-06-18
113,26432,448,2026-04-02,2026-05-30
114,1402.5,21.25,2026-04-25,2026-06-29
115,21216,249.6,2026-04-06,2026-06-29
116,13032.6,224.7,2026-04-14,2026-06-10
117,29311.2,424.8,2026-04-22,2026-06-29
118,16254,270.9,2026-05-01,2026-06-29
119,10556,364,2026-06-01,2026-06-29
120,1190,21.25,2026-05-05,2026-06-29
