metric_date,campaign_id,impressions,clicks,spend,conversions,revenue
2026-04-01,101,10569,390,401.31,32,2040
2026-04-02,101,10833,422,434.24,37,2580.75
2026-04-03,101,11047,452,465.11,43,3257.25
2026-04-04,101,9635,414,426.01,42,3433.5
2026-04-05,101,9714,437,449.67,47,4124.25
2026-04-06,101,11320,532,547.43,60,5625
2026-04-07,101,11276,553,569.04,66,4207.5
2026-04-08,101,11164,570,586.53,71,4952.25
2026-04-09,101,10990,584,600.94,48,3636
2026-04-10,101,10760,397,408.51,35,2861.25
2026-04-11,101,9016,351,361.18,33,2895.75
2026-04-12,101,8748,358,368.38,36,3375
2026-04-13,101,9838,423,435.27,45,2868.75
2026-04-14,101,9493,427,439.38,48,3348
2026-04-15,101,9153,430,442.47,51,3863.25
2026-04-16,101,8830,433,445.56,54,4414.5
2026-04-17,101,8537,436,448.64,36,3159
2026-04-18,101,7127,378,388.96,33,3093.75
2026-04-19,101,6956,257,264.45,24,1530
2026-04-20,101,7951,309,317.96,31,2162.25
2026-04-21,101,7878,323,332.37,34,2575.5
2026-04-22,101,7874,338,347.8,38,3106.5
2026-04-23,101,7938,357,367.35,42,3685.5
2026-04-24,101,8068,379,389.99,47,4406.25
2026-04-25,101,7103,348,358.09,29,1848.75
2026-04-26,101,7313,374,384.85,33,2301.75
2026-04-27,101,8792,467,480.54,44,3333
2026-04-28,101,9111,336,345.74,34,2779.5
2026-04-29,101,9451,368,378.67,39,3422.25
2026-04-30,101,9795,401,412.63,45,4218.75
2026-05-01,101,10132,435,447.61,52,3315
2026-05-02,101,8985,404,415.72,50,3487.5
2026-05-03,101,9227,434,446.59,36,2727
2026-05-04,101,10965,538,553.6,48,3924
2026-05-05,101,11146,569,585.5,54,4738.5
2026-05-06,101,11266,598,615.34,60,5625
2026-05-07,101,11318,418,430.12,45,2868.75
2026-05-08,101,11303,440,452.76,50,3487.5
2026-05-09,101,9648,395,406.45,47,3560.25
2026-05-10,101,9520,409,420.86,51,4169.25
2026-05-11,101,10862,489,503.18,40,3510
2026-05-12,101,10604,499,513.47,44,4125
2026-05-13,101,10306,506,520.67,48,3060
2026-05-14,101,9979,510,524.79,51,3557.25
2026-05-15,101,9637,512,950,0,0
2026-05-16,101,7992,295,303.55,33,2697.75
2026-05-17,101,7707,300,308.7,36,3159
2026-05-18,101,8655,354,364.27,44,4125
2026-05-19,101,8385,360,370.44,30,1912.5
2026-05-20,101,8164,367,377.64,32,2232
2026-05-21,101,8000,376,386.9,36,2727
2026-05-22,101,7900,387,398.22,39,3188.25
2026-05-23,101,6766,346,356.03,37,3246.75
2026-05-24,101,6797,361,371.47,41,3843.75
2026-05-25,101,8006,295,303.55,35,2231.25
2026-05-26,101,8173,318,327.22,40,2790
2026-05-27,101,8396,344,353.98,28,2121
2026-05-28,101,8667,372,382.79,33,2697.75
2026-05-29,101,8975,404,415.72,38,3334.5
2026-05-30,101,8005,376,386.9,38,3562.5
2026-05-31,101,8301,407,418.8,43,2741.25
2026-06-01,101,9994,510,524.79,58,4045.5
2026-06-02,101,10320,548,563.89,65,4923.75
2026-06-03,101,10616,392,403.37,49,4005.75
2026-06-04,101,10873,423,435.27,35,3071.25
2026-06-05,101,11078,454,467.17,40,3750
2026-06-06,101,9652,415,427.03,39,2486.25
2026-06-07,101,9722,437,449.67,44,3069
2026-06-08,101,11318,532,547.43,57,4317.75
2026-06-09,101,11262,552,568.01,62,5068.5
2026-06-10,101,11139,569,585.5,68,5967
2026-06-11,101,10955,582,598.88,73,6843.75
2026-06-12,101,10717,395,406.45,33,2103.75
2026-06-13,101,8973,349,359.12,31,2162.25
2026-06-14,101,8701,356,366.32,34,2575.5
2026-06-15,101,9780,420,432.18,42,3433.5
2026-04-03,102,10648,244,186.22,13,828.75
2026-04-04,102,9338,226,172.48,13,906.75
2026-04-05,102,9470,241,183.93,15,1136.25
2026-04-06,102,11103,297,226.67,19,1553.25
2026-04-07,102,11127,312,238.12,21,1842.75
2026-04-08,102,11083,324,247.28,23,2156.25
2026-04-09,102,10973,335,255.67,25,1593.75
2026-04-10,102,10802,343,261.78,27,1883.25
2026-04-11,102,9096,301,229.72,16,1212
2026-04-12,102,8862,203,154.93,11,899.25
2026-04-13,102,9999,242,184.69,15,1316.25
2026-04-14,102,9670,246,187.75,16,1500
2026-04-15,102,9331,250,190.8,17,1083.75
2026-04-16,102,8996,252,192.33,18,1255.5
2026-04-17,102,8679,254,193.85,19,1439.25
2026-04-18,102,7217,220,167.9,17,1389.75
2026-04-19,102,7005,223,170.19,12,1053
2026-04-20,102,7951,263,200.72,15,1406.25
2026-04-21,102,7815,179,136.61,11,701.25
2026-04-22,102,7743,188,143.48,12,837
2026-04-23,102,7739,197,150.35,13,984.75
2026-04-24,102,7802,209,159.51,15,1226.25
2026-04-25,102,6820,191,145.77,14,1228.5
2026-04-26,102,6982,204,155.69,16,1500
2026-04-27,102,8358,255,194.62,13,828.75
2026-04-28,102,8641,275,209.88,15,1046.25
2026-04-29,102,8956,296,225.91,18,1363.5
2026-04-30,102,9289,213,162.56,14,1144.5
2026-05-01,102,9628,233,177.83,16,1404
2026-05-02,102,8565,218,166.38,16,1500
2026-05-03,102,8831,236,180.12,18,1147.5
2026-05-04,102,10545,295,225.14,23,1604.25
2026-05-05,102,10777,315,240.41,17,1287.75
2026-05-06,102,10955,334,254.91,19,1553.25
2026-05-07,102,11073,352,268.65,21,1842.75
2026-05-08,102,11125,368,280.86,24,2250
2026-05-09,102,9554,219,167.14,15,956.25
2026-05-10,102,9483,230,175.54,17,1185.75
2026-05-11,102,10881,277,211.41,21,1590.75
2026-05-12,102,10677,286,218.28,23,1880.25
2026-05-13,102,10423,292,222.85,15,1316.25
2026-05-14,102,10130,296,225.91,17,1593.75
2026-05-15,102,9808,299,228.2,18,1147.5
2026-05-16,102,8146,259,197.67,17,1185.75
2026-05-17,102,7855,260,198.43,18,1363.5
2026-05-18,102,8808,202,154.17,14,1144.5
2026-05-19,102,8507,206,157.22,16,1404
2026-05-20,102,8242,210,160.27,17,1593.75
2026-05-21,102,8025,215,164.09,11,701.25
2026-05-22,102,7864,220,1300,12,837
2026-05-23,102,6678,195,148.82,12,909
2026-05-24,102,6650,203,154.93,13,1062.75
2026-05-25,102,7768,247,188.51,17,1491.75
2026-05-26,102,7870,260,198.43,19,1781.25
2026-05-27,102,8033,184,140.43,14,892.5
2026-05-28,102,8253,200,152.64,16,1116
2026-05-29,102,8519,217,165.61,11,833.25
2026-05-30,102,7587,203,154.93,11,899.25
2026-05-31,102,7868,220,167.9,13,1140.75
2026-06-01,102,9487,278,212.17,18,1687.5
2026-06-02,102,9823,300,228.96,20,1275
2026-06-03,102,10143,322,245.75,23,1604.25
2026-06-04,102,10435,345,263.3,26,1969.5
2026-06-05,102,10687,245,186.98,19,1553.25
2026-06-06,102,9364,227,173.25,12,1053
2026-06-07,102,9487,242,184.69,14,1312.5
2026-06-08,102,11111,297,226.67,18,1147.5
2026-06-09,102,11124,311,237.36,20,1395
2026-06-10,102,11069,324,247.28,22,1666.5
2026-06-11,102,10949,334,254.91,24,1962
2026-06-12,102,10768,342,261.01,26,2281.5
2026-06-13,102,9059,299,228.2,24,2250
2026-06-14,102,8820,203,154.93,11,701.25
2026-06-15,102,9945,241,183.93,14,976.5
2026-06-16,102,9613,245,186.98,15,1136.25
2026-06-17,102,9274,248,189.27,16,1308
2026-06-18,102,8941,250,190.8,17,1491.75
2026-06-19,102,8628,252,192.33,18,1687.5
2026-06-20,102,7178,219,167.14,17,1083.75
2026-04-05,103,10135,233,191.25,12,183.6
2026-04-06,103,11952,289,237.21,16,267.84
2026-04-07,103,12050,307,251.99,18,327.24
2026-04-08,103,12077,323,265.12,21,412.02
2026-04-09,103,12029,337,276.61,23,484.38
2026-04-10,103,11910,348,285.64,25,562.5
2026-04-11,103,10083,308,252.81,23,351.9
2026-04-12,103,9872,314,257.73,25,418.5
2026-04-13,103,11185,370,303.7,19,345.42
2026-04-14,103,10852,249,204.38,14,274.68
2026-04-15,103,10495,254,208.48,15,315.9
2026-04-16,103,10127,258,211.77,17,382.5
2026-04-17,103,9764,261,214.23,18,275.4
2026-04-18,103,8101,227,186.32,16,267.84
2026-04-19,103,7833,229,187.96,17,309.06
2026-04-20,103,8841,270,221.62,21,412.02
2026-04-21,103,8629,274,224.9,14,294.84
2026-04-22,103,8482,280,229.82,16,360
2026-04-23,103,8404,193,158.41,12,183.6
2026-04-24,103,8400,203,166.62,13,217.62
2026-04-25,103,7283,186,152.67,13,236.34
2026-04-26,103,7402,198,162.52,14,274.68
2026-04-27,103,8811,247,202.74,19,400.14
2026-04-28,103,9072,265,217.51,21,472.5
2026-04-29,103,9379,286,234.75,15,229.5
2026-04-30,103,9720,309,253.63,17,284.58
2026-05-01,103,10082,333,273.33,20,363.6
2026-05-02,103,8987,206,169.08,13,255.06
2026-05-03,103,9296,225,184.68,15,315.9
2026-05-04,103,11145,284,233.11,20,450
2026-05-05,103,11445,306,251.16,23,351.9
2026-05-06,103,11697,328,269.22,26,435.24
2026-05-07,103,11891,348,285.64,18,327.24
2026-05-08,103,12018,367,301.23,21,412.02
2026-05-09,103,10384,330,270.86,20,421.2
2026-05-10,103,10370,343,281.53,22,495
2026-05-11,103,11968,275,225.72,19,290.7
2026-05-12,103,11809,286,234.75,21,351.54
2026-05-13,103,11588,295,242.14,22,399.96
2026-05-14,103,11313,303,248.7,24,470.88
2026-05-15,103,10994,308,252.81,16,336.96
2026-05-16,103,9155,268,219.97,15,337.5
2026-05-17,103,8841,270,221.62,16,244.8
2026-05-18,103,9914,315,258.55,20,334.8
2026-05-19,103,9560,316,259.37,21,381.78
2026-05-20,103,9233,212,174.01,15,294.3
2026-05-21,103,8946,217,178.11,16,336.96
2026-05-22,103,8710,222,182.22,18,405
2026-05-23,103,7340,196,160.88,10,153
2026-05-24,103,7248,203,166.62,11,184.14
2026-05-25,103,8393,246,201.92,15,272.7
2026-05-26,103,8431,257,210.95,16,313.92
2026-05-27,103,8541,271,222.44,18,379.08
2026-05-28,103,8719,288,236.39,21,472.5
2026-05-29,103,8957,206,169.08,16,244.8
2026-05-30,103,7952,193,158.41,15,251.1
2026-05-31,103,8235,210,172.37,11,199.98
2026-06-01,103,9930,266,218.33,15,294.3
2026-06-02,103,10297,288,236.39,17,358.02
2026-06-03,103,10662,312,256.09,20,450
2026-06-04,103,11009,336,275.79,23,351.9
2026-06-05,103,11326,360,295.49,26,435.24
2026-04-07,104,12892,296,260.01,16,748
2026-04-08,104,12998,315,276.7,18,920.7
2026-04-09,104,13026,332,291.63,20,1111
2026-04-10,104,12975,347,304.8,22,1318.9
2026-04-11,104,11048,309,271.43,21,1351.35
2026-04-12,104,10876,318,279.33,23,1581.25
2026-04-13,104,12382,378,332.04,29,1355.75
2026-04-14,104,12064,383,336.43,30,1534.5
2026-04-15,104,11706,387,339.94,20,1111
2026-04-16,104,11320,260,228.38,15,899.25
2026-04-17,104,10924,265,232.78,16,1029.6
2026-04-18,104,9058,231,202.91,15,1031.25
2026-04-19,104,8738,234,205.55,16,748
2026-04-20,104,9824,275,241.56,20,1023
2026-04-21,104,9536,279,245.07,21,1166.55
2026-04-22,104,9308,284,249.47,23,1378.85
2026-04-23,104,9149,291,255.61,15,965.25
2026-04-24,104,9065,300,263.52,17,1168.75
2026-04-25,104,7792,179,157.23,11,514.25
2026-04-26,104,7856,190,166.9,12,613.8
2026-04-27,104,9284,237,208.18,16,888.8
2026-04-28,104,9504,254,223.11,18,1079.1
2026-04-29,104,9786,274,240.68,21,1351.35
2026-04-30,104,10117,296,260.01,24,1650
2026-05-01,104,10485,320,281.09,17,794.75
2026-05-02,104,9352,297,260.88,17,869.55
2026-05-03,104,9694,320,281.09,19,1055.45
2026-05-04,104,11659,268,235.41,17,1019.15
2026-05-05,104,12022,291,255.61,20,1287
2026-05-06,104,12346,315,276.7,23,1581.25
2026-05-07,104,12617,337,296.02,25,1168.75
2026-05-08,104,12826,359,315.35,29,1483.35
2026-05-09,104,11149,326,286.36,17,944.35
2026-05-10,104,11201,342,300.41,19,1139.05
2026-05-11,104,13006,413,362.78,25,1608.75
2026-05-12,104,12909,427,375.08,27,1856.25
2026-05-13,104,12738,292,256.49,20,935
2026-05-14,104,12499,303,266.16,22,1125.3
2026-05-15,104,12202,311,273.18,24,1333.2
2026-05-16,104,10199,273,239.8,22,1318.9
2026-05-17,104,9875,277,243.32,15,965.25
2026-05-18,104,11089,324,284.6,18,1237.5
2026-05-19,104,10694,326,286.36,20,935
2026-05-20,104,10312,328,288.12,21,1074.15
2026-05-21,104,9959,329,288.99,22,1222.1
2026-05-22,104,9649,222,195,16,959.2
2026-05-23,104,8080,196,172.17,15,965.25
2026-05-24,104,7917,202,177.44,16,1100
2026-05-25,104,9091,243,213.45,13,607.75
2026-05-26,104,9053,253,222.24,14,716.1
2026-05-27,104,9094,266,233.65,16,888.8
2026-05-28,104,9213,281,246.83,18,1079.1
2026-05-29,104,9405,299,262.64,20,1287
2026-05-30,104,8309,275,241.56,20,1375
2026-05-31,104,8577,197,173.04,15,701.25
2026-06-01,104,10328,250,219.6,20,1023
2026-06-02,104,10711,273,239.8,14,777.7
2026-06-03,104,350,18,42,1,60
2026-06-04,104,11500,322,282.84,19,1222.65
2026-06-05,104,11875,347,304.8,22,1512.5
2026-06-06,104,10506,321,281.97,22,1028.5
2026-06-07,104,10760,342,300.41,25,1278.75
2026-06-08,104,12747,421,369.81,32,1777.6
2026-06-09,104,12915,297,260.88,24,1438.8
2026-06-10,104,13009,315,276.7,17,1093.95
2026-06-11,104,13023,332,291.63,19,1306.25
2026-06-12,104,12959,347,304.8,21,981.75
2026-06-13,104,11024,309,271.43,20,1023
2026-06-14,104,10842,317,278.45,22,1222.1
2026-06-15,104,12332,376,330.28,27,1618.65
2026-06-16,104,12007,382,335.55,29,1866.15
2026-06-17,104,11642,385,338.18,31,2131.25
2026-06-18,104,11254,258,226.63,14,654.5
2026-06-19,104,10857,263,231.02,15,767.25
2026-06-20,104,9002,229,201.15,14,777.7
2026-06-21,104,8687,232,203.79,15,899.25
2026-06-22,104,9772,274,240.68,19,1222.65
2026-06-23,104,9493,278,244.2,20,1375
2026-06-24,104,9276,283,248.59,21,981.75
2026-06-25,104,9130,290,254.74,23,1176.45
2026-04-01,105,21630,177,66.91,5,318.75
2026-04-02,105,22403,194,73.33,5,348.75
2026-04-03,105,23146,211,79.76,6,454.5
2026-04-04,105,20492,196,74.09,6,490.5
2026-04-05,105,21004,210,79.38,7,614.25
2026-04-06,105,24906,260,98.28,9,843.75
2026-04-07,105,25259,275,103.95,10,637.5
2026-04-08,105,25467,289,109.24,11,767.25
2026-04-09,105,25522,301,113.78,8,606
2026-04-10,105,25422,208,78.62,6,490.5
2026-04-11,105,21646,187,70.69,6,526.5
2026-04-12,105,21309,194,73.33,6,562.5
2026-04-13,105,24260,232,87.7,8,510
2026-04-14,105,23637,236,89.21,8,558
2026-04-15,105,22934,240,90.72,9,681.75
2026-04-16,105,22179,242,91.48,10,817.5
2026-04-17,105,21403,243,91.85,6,526.5
2026-04-18,105,17746,209,79,6,562.5
2026-04-19,105,17120,140,52.92,4,255
2026-04-20,105,19248,166,62.75,5,348.75
2026-04-21,105,18683,170,64.26,6,454.5
2026-04-22,105,18237,174,65.77,6,490.5
2026-04-23,105,17925,179,67.66,7,614.25
2026-04-24,105,17761,186,70.31,7,656.25
2026-04-25,105,15266,166,62.75,4,255
2026-04-26,105,15391,175,66.15,5,348.75
2026-04-27,105,18190,215,81.27,6,454.5
2026-04-28,105,18621,153,57.83,5,408.75
2026-04-29,105,19172,166,62.75,6,526.5
2026-04-30,105,19821,180,68.04,6,562.5
2026-05-01,105,20542,196,74.09,7,446.25
2026-05-02,105,18324,183,69.17,7,488.25
2026-05-03,105,18992,198,74.84,5,378.75
2026-05-04,105,22843,249,94.12,7,572.25
2026-05-05,105,23554,267,100.93,8,702
2026-05-06,105,24188,285,107.73,9,843.75
2026-05-07,105,24720,203,76.73,7,446.25
2026-05-08,105,25129,217,82.03,8,558
2026-05-09,105,21843,199,75.22,8,606
2026-05-10,105,21945,210,79.38,8,654
2026-05-11,105,25482,255,96.39,7,614.25
2026-05-12,105,25293,264,99.79,7,656.25
2026-05-13,105,24957,272,102.82,8,510
2026-05-14,105,24489,278,105.08,9,627.75
2026-05-15,105,23907,282,106.6,10,757.5
2026-05-16,105,19982,164,61.99,6,490.5
2026-05-17,105,19348,167,63.13,6,526.5
2026-05-18,105,21726,198,74.84,8,750
2026-05-19,105,20951,200,75.6,5,318.75
2026-05-20,105,20203,202,76.36,6,418.5
2026-05-21,105,19512,204,77.11,6,454.5
2026-05-22,105,18905,206,77.87,7,572.25
2026-05-23,105,15830,180,68.04,6,526.5
2026-05-24,105,15512,183,69.17,7,656.25
2026-05-25,105,17811,146,55.19,6,382.5
2026-05-26,105,17737,153,57.83,6,418.5
2026-05-27,105,17818,162,61.24,4,303
2026-05-28,105,18051,172,65.02,5,408.75
2026-05-29,105,18426,184,69.55,6,526.5
2026-05-30,105,16280,170,64.26,5,468.75
2026-05-31,105,16805,183,69.17,6,382.5
2026-04-10,106,15951,235,126.67,6,91.8
2026-04-11,106,14172,221,119.12,6,100.44
2026-04-12,106,14590,239,128.82,7,127.26
2026-04-13,106,17389,299,161.16,10,196.2
2026-04-14,106,17733,319,171.94,11,231.66
2026-04-15,106,17984,338,182.18,12,270
2026-04-16,106,18132,356,191.88,13,198.9
2026-04-17,106,18171,371,199.97,15,251.1
2026-04-18,106,15566,331,178.41,9,163.62
2026-04-19,106,15412,227,122.35,6,117.72
2026-04-20,106,17641,275,148.23,8,168.48
2026-04-21,106,17272,283,152.54,9,202.5
2026-04-22,106,16829,289,155.77,10,153
2026-04-23,106,16329,294,158.47,11,184.14
2026-04-24,106,15791,297,160.08,11,199.98
2026-04-25,106,13105,257,138.52,10,196.2
2026-04-26,106,12635,258,139.06,7,147.42
2026-04-27,106,14173,301,162.24,8,180
2026-04-28,106,13704,202,108.88,6,91.8
2026-04-29,106,13302,207,111.57,7,117.18
2026-04-30,106,12984,213,114.81,7,127.26
2026-05-01,106,12762,219,118.04,8,156.96
2026-05-02,106,10875,196,105.64,7,147.42
2026-05-03,106,10869,204,109.96,8,180
2026-05-04,106,12742,250,134.75,7,107.1
2026-05-05,106,12951,265,142.84,7,117.18
2026-05-06,106,13258,282,152,8,145.44
2026-05-07,106,13650,201,108.34,6,117.72
2026-05-08,106,14112,220,118.58,7,147.42
2026-05-09,106,12578,206,111.03,7,157.5
2026-05-10,106,13046,224,120.74,8,122.4
2026-05-11,106,15723,283,152.54,11,184.14
2026-05-12,106,16264,306,164.93,8,145.44
2026-05-13,106,16770,329,177.33,9,176.58
2026-05-14,106,17221,352,189.73,11,231.66
2026-05-15,106,17600,374,201.59,12,270
2026-05-16,106,15386,227,122.35,8,122.4
2026-05-17,106,15551,242,130.44,9,150.66
2026-05-18,106,18168,298,160.62,11,199.98
2026-05-19,106,18143,312,168.17,12,235.44
2026-05-20,106,18008,324,174.64,9,189.54
2026-05-21,106,17769,334,180.03,9,202.5
2026-05-22,106,17436,342,184.34,10,153
2026-05-23,106,14638,299,161.16,10,167.4
2026-05-24,106,14226,302,162.78,10,181.8
2026-05-25,106,16018,236,127.2,8,156.96
2026-05-26,106,15469,241,129.9,9,189.54
2026-05-27,106,14917,244,131.52,10,225
2026-05-28,106,14384,247,133.13,6,91.8
2026-05-29,106,13892,250,134.75,7,117.18
2026-05-30,106,11576,218,117.5,7,127.26
2026-05-31,106,11271,221,119.12,7,137.34
2026-06-01,106,12842,262,141.22,9,189.54
2026-06-02,106,12681,269,144.99,10,225
2026-06-03,106,12628,186,100.25,7,107.1
2026-06-04,106,12686,198,106.72,8,133.92
2026-06-05,106,12852,211,113.73,6,109.08
2026-06-06,106,11282,194,104.57,5,98.1
2026-06-07,106,11591,209,112.65,6,126.36
2026-06-08,106,13913,262,141.22,8,180
2026-06-09,106,14407,283,152.54,10,153
2026-06-10,106,14941,305,164.4,11,184.14
2026-06-11,106,15493,329,177.33,12,218.16
2026-06-12,106,16042,237,127.74,9,176.58
2026-06-13,106,14246,222,119.66,6,126.36
2026-06-14,106,14655,240,129.36,7,157.5
2026-06-15,106,17452,300,161.7,9,137.7
2026-06-16,106,17782,320,172.48,10,167.4
2026-06-17,106,18016,339,182.72,12,218.16
2026-06-18,106,18146,356,191.88,13,255.06
2026-06-19,106,18167,371,199.97,14,294.84
2026-06-20,106,15546,330,177.87,13,292.5
2026-06-21,106,15377,227,122.35,6,91.8
2026-06-22,106,17585,274,147.69,8,133.92
2026-06-23,106,17203,282,152,8,145.44
2026-06-24,106,16748,288,155.23,9,176.58
2026-06-25,106,16240,292,157.39,10,210.6
2026-06-26,106,15699,295,159.01,11,247.5
2026-06-27,106,13025,256,137.98,10,153
2026-06-28,106,12558,257,138.52,10,167.4
2026-06-29,106,14090,299,161.16,8,145.44
2026-04-01,107,6510,507,0,49,1749.3
2026-04-02,107,6702,551,0,58,2265.48
2026-04-03,107,6870,594,0,66,2799.72
2026-04-04,107,6025,547,0,65,2975.7
2026-04-05,107,6110,580,0,73,3587.22
2026-04-06,107,7163,711,0,95,4987.5
2026-04-07,107,7179,743,0,104,3712.8
2026-04-08,107,7150,771,0,114,4452.84
2026-04-09,107,7080,794,0,77,3266.34
