metric_date,campaign_id,impressions,clicks,spend,conversions,revenue
2026-04-23,113,13574,233,146.09,8,156.96
2026-04-24,113,13450,242,151.73,9,189.54
2026-04-25,113,11561,217,136.06,9,202.5
2026-04-26,113,11655,229,143.58,6,91.8
2026-04-27,113,13775,281,176.19,8,133.92
2026-04-28,113,14102,300,188.1,9,163.62
2026-04-29,113,14519,214,134.18,7,137.34
2026-04-30,113,15010,234,146.72,8,168.48
2026-05-01,113,15556,255,159.89,9,202.5
2026-05-02,113,13876,239,149.85,9,137.7
2026-05-03,113,14382,259,162.39,10,167.4
2026-05-04,113,17299,325,203.78,9,163.62
2026-05-05,113,17837,350,219.45,10,196.2
2026-05-06,113,18317,374,234.5,11,231.66
2026-05-07,113,18720,398,249.55,13,292.5
2026-05-08,113,19030,281,176.19,10,153
2026-05-09,113,16541,258,161.77,9,150.66
2026-05-10,113,16619,272,170.54,10,181.8
2026-05-11,113,19297,332,208.16,13,255.06
2026-05-12,113,19154,345,216.32,9,189.54
2026-05-13,113,18900,356,223.21,10,225
2026-05-14,113,18545,364,228.23,11,168.3
2026-05-15,113,18105,370,231.99,12,200.88
2026-05-16,113,15132,321,201.27,11,199.98
2026-05-17,113,14652,216,135.43,8,156.96
2026-05-18,113,16453,256,160.51,10,210.6
2026-05-19,113,15866,260,163.02,10,225
2026-05-20,113,15299,263,164.9,7,107.1
2026-05-21,113,14776,266,166.78,7,117.18
2026-05-22,113,14316,269,168.66,8,145.44
2026-05-23,113,11988,235,147.35,8,156.96
2026-05-24,113,11747,240,150.48,8,168.48
2026-05-25,113,13488,286,179.32,10,225
2026-05-26,113,13432,198,124.15,7,107.1
2026-05-27,113,13493,210,131.67,8,133.92
2026-05-28,113,13669,224,140.45,6,109.08
2026-05-29,113,13954,240,150.48,7,137.34
2026-05-30,113,12328,222,139.19,7,147.42
2026-04-25,114,3924,306,0,30,1071
2026-04-26,114,4040,332,0,35,1367.1
2026-04-27,114,4815,416,0,47,1993.74
2026-04-28,114,4910,445,0,53,2426.34
2026-04-29,114,4979,473,0,60,2948.4
2026-04-30,114,5020,498,0,66,3465
2026-05-01,114,5031,521,0,73,2606.1
2026-05-02,114,4310,465,0,69,2695.14
2026-05-03,114,4267,478,0,47,1993.74
2026-05-04,114,4885,381,0,40,1831.2
2026-05-05,114,4782,393,0,44,2162.16
2026-05-06,114,4660,403,0,48,2520
2026-05-07,114,4521,410,0,52,1856.4
2026-05-08,114,4372,415,0,55,2148.3
2026-05-09,114,3629,360,0,51,2163.42
2026-05-10,114,3498,362,0,53,2426.34
2026-05-11,114,3924,423,0,41,2014.74
2026-05-12,114,3794,425,0,44,2310
2026-05-13,114,3683,287,0,32,1142.4
2026-05-14,114,3595,295,0,35,1367.1
2026-05-15,114,3534,306,0,39,1654.38
2026-05-16,114,3011,273,0,36,1648.08
2026-05-17,114,3010,286,0,40,1965.6
2026-05-18,114,3528,350,0,52,2730
2026-05-19,114,3586,371,0,36,1285.2
2026-05-20,114,3671,396,0,41,1601.46
2026-05-21,114,3779,424,0,47,1993.74
2026-05-22,114,3907,304,0,36,1648.08
2026-05-23,114,3483,286,0,36,1769.04
2026-05-24,114,3612,312,0,42,2205
2026-05-25,114,4353,395,0,55,1963.5
2026-05-26,114,4503,428,0,63,2460.78
2026-05-27,114,4643,461,0,45,1908.9
2026-05-28,114,4768,494,0,52,2380.56
2026-05-29,114,4873,525,0,59,2899.26
2026-05-30,114,4260,478,0,57,2992.5
2026-05-31,114,4306,335,0,42,1499.4
2026-06-01,114,5030,413,0,55,2148.3
2026-06-02,114,5023,434,0,61,2587.62
2026-06-03,114,4986,452,0,67,3067.26
2026-06-04,114,4920,467,0,46,2260.44
2026-06-05,114,4828,479,0,50,2625
2026-06-06,114,4053,420,0,47,1677.9
2026-06-07,114,3939,425,0,51,1992.06
2026-06-08,114,4435,497,0,63,2672.46
2026-06-09,114,4283,334,0,45,2060.1
2026-06-10,114,4130,339,0,48,2358.72
2026-06-11,114,3983,344,0,51,2677.5
2026-06-12,114,3846,349,0,34,1213.8
2026-06-13,114,3205,304,0,32,1249.92
2026-06-14,114,3121,310,0,35,1484.7
2026-06-15,114,3556,368,0,44,2014.32
2026-06-16,114,3511,379,0,48,2358.72
2026-06-17,114,3496,392,0,52,2730
2026-06-18,114,3512,274,0,38,1356.6
2026-06-19,114,3558,292,0,43,1679.58
2026-06-20,114,3124,270,0,26,1102.92
2026-06-21,114,3209,291,0,30,1373.4
2026-06-22,114,3852,366,0,41,2014.74
2026-06-23,114,3989,396,0,47,2467.5
2026-06-24,114,4137,428,0,54,1927.8
2026-06-25,114,4290,463,0,62,2421.72
2026-06-26,114,4442,498,0,70,2969.4
2026-06-27,114,3944,307,0,45,2060.1
2026-06-28,114,4058,333,0,32,1572.48
2026-06-29,114,4832,418,0,44,2310
2026-04-06,115,8040,297,280.67,25,1593.75
2026-04-07,115,8240,321,303.35,28,1953
2026-04-08,115,8403,344,325.08,33,2499.75
2026-04-09,115,8522,366,345.87,37,3024.75
2026-04-10,115,8593,387,365.72,41,3597.75
2026-04-11,115,7406,348,328.86,39,3656.25
2026-04-12,115,7376,362,342.09,43,2741.25
2026-04-13,115,8492,434,410.13,54,3766.5
2026-04-14,115,8360,444,419.58,37,2802.75
2026-04-15,115,8185,302,285.39,27,2207.25
2026-04-16,115,7975,310,292.95,29,2544.75
2026-04-17,115,7738,317,299.56,32,3000
2026-04-18,115,6436,277,261.77,30,1912.5
2026-04-19,115,6210,279,263.66,31,2162.25
2026-04-20,115,6962,327,309.02,39,2954.25
2026-04-21,115,6717,329,310.91,41,3351.75
2026-04-22,115,6494,332,313.74,27,2369.25
2026-04-23,115,6304,335,316.58,30,2812.5
2026-04-24,115,6153,227,214.52,21,1338.75
2026-04-25,115,5201,202,190.89,20,1395
2026-04-26,115,5154,211,199.4,23,1742.25
2026-04-27,115,5989,257,242.87,29,2370.75
2026-04-28,115,6038,272,257.04,32,2808
2026-04-29,115,6137,289,273.11,36,3375
2026-04-30,115,6283,308,291.06,25,1593.75
2026-05-01,115,6469,330,311.85,29,2022.75
2026-05-02,115,5751,305,288.23,29,2196.75
2026-05-03,115,5961,220,207.9,22,1798.5
2026-05-04,115,7189,280,264.6,30,2632.5
2026-05-05,115,7451,305,288.23,34,3187.5
2026-05-06,115,7707,331,312.8,39,2486.25
2026-05-07,115,7947,358,338.31,45,3138.75
2026-05-08,115,8161,384,362.88,32,2424
2026-05-09,115,7173,352,332.64,31,2534.25
2026-05-10,115,7292,372,351.54,35,3071.25
2026-05-11,115,8569,455,429.98,46,4312.5
2026-05-12,115,8610,318,300.51,34,2167.5
2026-05-13,115,8598,335,316.58,38,2650.5
2026-05-14,115,8534,349,329.81,41,3105.75
2026-05-15,115,8421,362,342.09,45,3678.75
2026-05-16,115,7106,320,302.4,26,2281.5
2026-05-17,115,6937,326,308.07,29,2718.75
2026-05-18,115,7839,385,363.83,36,2295
2026-05-19,115,7591,388,366.66,39,2720.25
2026-05-20,115,7331,389,367.61,42,3181.5
2026-05-21,115,7069,261,246.65,29,2370.75
2026-05-22,115,6817,265,250.43,31,2720.25
2026-05-23,115,5662,232,219.24,29,2718.75
2026-05-24,115,5486,236,223.02,19,1211.25
2026-05-25,115,6211,279,263.66,25,1743.75
2026-05-26,115,6086,286,270.27,27,2045.25
2026-05-27,115,6009,295,278.78,30,2452.5
2026-05-28,115,5984,306,289.17,33,2895.75
2026-05-29,115,6012,319,301.46,36,3375
2026-05-30,115,5238,193,182.39,23,1466.25
2026-05-31,115,5347,208,196.56,26,1813.5
2026-06-01,115,6387,262,247.59,22,1666.5
2026-06-02,115,6593,283,267.44,25,2043.75
2026-06-03,115,6827,307,290.12,29,2544.75
2026-06-04,115,7080,333,314.69,34,3187.5
2026-06-05,115,7342,360,340.2,38,2422.5
2026-06-06,115,6538,334,315.63,38,2650.5
2026-06-07,115,6751,358,338.31,43,3257.25
2026-06-08,115,8076,298,281.61,37,3024.75
2026-06-09,115,8271,322,304.29,27,2369.25
2026-06-10,115,8427,345,326.03,31,2906.25
2026-06-11,115,8538,367,346.81,35,2231.25
2026-06-12,115,8599,387,365.72,39,2720.25
2026-06-13,115,7404,348,328.86,37,2802.75
2026-06-14,115,7367,361,341.15,41,3351.75
2026-06-15,115,8473,433,409.19,51,4475.25
2026-06-16,115,8333,442,417.69,55,5156.25
2026-06-17,115,8152,301,284.44,25,1593.75
2026-06-18,115,7937,309,292,27,1883.25
2026-06-19,115,7696,315,297.68,30,2272.5
2026-06-20,115,6398,275,259.88,28,2289
2026-06-21,115,6172,278,262.71,30,2632.5
2026-06-22,115,6920,325,307.13,37,3468.75
2026-06-23,115,6677,328,309.96,39,2486.25
2026-06-24,115,6460,330,311.85,41,2859.75
2026-06-25,115,6276,333,314.69,27,2045.25
2026-06-26,115,6132,226,213.57,20,1635
2026-06-27,115,5190,202,190.89,19,1667.25
2026-06-28,115,5150,211,199.4,21,1968.75
2026-06-29,115,5994,258,243.81,28,1785
2026-04-14,116,12466,286,201.8,15,701.25
2026-04-15,116,12712,308,217.32,17,869.55
2026-04-16,116,12892,328,231.44,20,1111
2026-04-17,116,12998,348,245.55,22,1318.9
2026-04-18,116,11203,314,221.56,21,1351.35
2026-04-19,116,11159,327,230.73,23,1581.25
2026-04-20,116,12847,392,276.6,30,1402.5
2026-04-21,116,12647,402,283.65,32,1636.8
2026-04-22,116,12382,409,288.59,21,1166.55
2026-04-23,116,12064,277,195.45,16,959.2
2026-04-24,116,11706,284,200.39,17,1093.95
2026-04-25,116,9736,248,174.99,16,1100
2026-04-26,116,9395,251,177.11,17,794.75
2026-04-27,116,10532,295,208.15,21,1074.15
2026-04-28,116,10161,297,209.56,22,1222.1
2026-04-29,116,9824,300,211.68,24,1438.8
2026-04-30,116,9536,303,213.8,16,1029.6
2026-05-01,116,9308,308,217.32,17,1168.75
2026-05-02,116,7868,181,127.71,11,514.25
2026-05-03,116,7796,189,133.36,12,613.8
2026-05-04,116,9060,231,162.99,16,888.8
2026-05-05,116,9134,244,172.17,18,1079.1
2026-05-06,116,9284,260,183.46,20,1287
2026-05-07,116,9504,278,196.16,22,1512.5
2026-05-08,116,9786,299,210.97,16,748
2026-05-09,116,8700,276,194.75,16,818.4
2026-05-10,116,9017,298,210.27,18,999.9
2026-05-11,116,10875,250,176.4,16,959.2
2026-05-12,116,11272,273,192.63,19,1222.65
2026-05-13,116,11659,297,209.56,21,1443.75
2026-05-14,116,12022,321,226.5,24,1122
2026-05-15,116,12346,346,244.14,27,1381.05
2026-05-16,116,10851,318,224.38,17,944.35
2026-05-17,116,11030,337,237.79,19,1139.05
2026-05-18,116,12963,412,290.71,25,1608.75
2026-05-19,116,13024,430,303.41,28,1925
2026-05-20,116,13006,299,210.97,20,935
2026-05-21,116,12909,313,220.85,22,1125.3
2026-05-22,116,12738,325,229.32,25,1388.75
2026-05-23,116,10749,287,202.51,23,1378.85
2026-05-24,116,10494,294,207.45,15,965.25
2026-05-25,116,11859,347,244.84,20,1375
2026-05-26,116,11483,350,246.96,21,981.75
2026-05-27,116,11089,352,248.37,23,1176.45
2026-05-28,116,10694,353,249.08,24,1333.2
2026-05-29,116,10312,237,167.23,17,1019.15
2026-05-30,116,8565,207,146.06,16,1029.6
2026-05-31,116,8298,211,148.88,17,1168.75
2026-06-01,116,9395,251,177.11,13,607.75
2026-06-02,116,9206,258,182.04,15,767.25
2026-06-03,116,9091,266,187.69,16,888.8
2026-06-04,116,9053,276,194.75,18,1079.1
2026-06-05,116,9094,289,203.92,20,1287
2026-06-06,116,7923,262,184.87,19,1306.25
2026-06-07,116,8088,186,131.24,14,654.5
2026-06-08,116,9662,234,165.11,19,971.85
2026-06-09,116,9974,254,179.22,13,722.15
2026-06-10,116,10328,276,194.75,16,959.2
2026-04-22,117,24906,204,90.82,5,318.75
2026-04-23,117,25259,218,97.05,6,418.5
2026-04-24,117,25467,232,103.29,7,530.25
2026-04-25,117,21949,210,93.49,7,572.25
2026-04-26,117,21863,219,97.5,7,614.25
2026-04-27,117,25170,263,117.09,9,843.75
2026-04-28,117,24778,270,120.2,10,637.5
2026-04-29,117,24260,275,122.43,11,767.25
2026-04-30,117,23637,279,124.21,7,530.25
2026-05-01,117,22934,188,83.7,5,408.75
2026-05-02,117,19074,165,73.46,5,438.75
2026-05-03,117,18406,167,74.35,5,468.75
2026-05-04,117,20635,197,87.7,7,446.25
2026-05-05,117,19907,199,88.59,7,488.25
2026-05-06,117,19248,201,89.49,8,606
2026-05-07,117,18683,204,90.82,8,654
2026-05-08,117,18237,207,92.16,5,438.75
2026-05-09,117,15416,182,81.03,5,468.75
2026-05-10,117,15275,125,55.65,4,255
2026-05-11,117,17752,154,68.56,5,348.75
2026-05-12,117,17897,163,72.57,6,454.5
2026-05-13,117,18190,174,77.46,6,490.5
2026-05-14,117,18621,186,82.81,7,614.25
2026-05-15,117,19172,200,89.04,8,750
2026-05-16,117,17046,186,82.81,5,318.75
2026-05-17,117,17666,201,89.49,6,418.5
2026-05-18,117,21306,251,111.75,8,606
2026-05-19,117,22084,181,80.58,6,490.5
2026-05-20,117,22843,198,88.15,7,614.25
2026-05-21,117,23554,214,95.27,8,750
2026-05-22,117,24188,231,102.84,9,573.75
2026-05-23,117,21259,213,94.83,8,558
2026-05-24,117,21611,226,100.62,6,454.5
2026-05-25,117,25398,277,123.32,8,654
2026-05-26,117,25518,290,129.11,9,789.75
2026-05-27,117,25482,301,134.01,10,937.5
2026-05-28,117,25293,207,92.16,7,446.25
2026-05-29,117,24957,216,96.16,8,558
2026-05-30,117,21061,192,85.48,7,530.25
2026-05-31,117,20560,196,87.26,8,654
2026-06-01,117,23235,232,103.29,6,526.5
2026-06-02,117,22498,235,104.62,7,656.25
2026-06-03,117,21726,237,105.51,7,446.25
2026-06-04,117,20951,238,105.96,8,558
2026-06-05,117,20203,238,105.96,8,606
2026-06-06,117,16780,138,61.44,5,408.75
2026-06-07,117,16258,141,62.77,5,438.75
2026-06-08,117,18407,168,74.79,7,656.25
2026-06-09,117,18037,172,76.57,5,318.75
2026-06-10,117,17811,178,79.25,5,348.75
2026-06-11,117,17737,185,82.36,6,45.3
2026-06-12,117,17818,194,86.37,6,47.5
2026-06-13,117,15524,176,78.36,6,526.5
2026-06-14,117,15847,187,83.25,7,656.25
2026-06-15,117,18930,155,69.01,6,382.5
2026-06-16,117,19541,169,75.24,7,488.25
2026-06-17,117,20235,184,81.92,5,378.75
2026-06-18,117,20985,200,89.04,6,490.5
2026-06-19,117,21761,218,97.05,7,614.25
2026-06-20,117,19377,202,89.93,6,562.5
2026-06-21,117,20009,218,97.05,7,446.25
2026-06-22,117,23935,272,121.09,10,697.5
2026-06-23,117,24513,289,128.66,11,833.25
2026-06-24,117,24975,205,91.27,8,654
2026-06-25,117,25304,219,97.5,6,526.5
2026-06-26,117,25487,232,103.29,7,656.25
2026-06-27,117,21944,210,93.49,6,382.5
2026-06-28,117,21835,218,97.05,7,488.25
2026-06-29,117,25114,262,116.64,9,681.75
2026-05-01,118,14772,339,278.25,18,841.5
2026-05-02,118,12809,310,254.45,17,869.55
2026-05-03,118,12836,327,268.4,20,1111
2026-05-04,118,14867,398,326.68,25,1498.75
2026-05-05,118,14720,412,338.17,28,1801.8
2026-05-06,118,14491,424,348.02,30,2062.5
2026-05-07,118,14188,433,355.41,33,1542.75
2026-05-08,118,13824,439,360.33,35,1790.25
2026-05-09,118,11535,381,312.72,20,1111
2026-05-10,118,11155,256,210.12,14,839.3
2026-05-11,118,12517,303,248.7,18,1158.3
2026-05-12,118,12068,307,251.99,20,1375
2026-05-13,118,11642,311,255.27,21,981.75
2026-05-14,118,11257,315,258.55,23,1176.45
2026-05-15,118,10927,320,262.66,24,1333.2
2026-05-16,118,9172,280,229.82,22,1318.9
2026-05-17,118,9016,287,235.57,15,965.25
2026-05-18,118,10387,343,281.53,19,1306.25
2026-05-19,118,10382,238,195.35,14,654.5
2026-05-20,118,10467,254,208.48,16,818.4
2026-05-21,118,10638,271,222.44,18,999.9
2026-05-22,118,10890,291,238.85,21,1258.95
2026-05-23,118,9643,270,221.62,20,1287
2026-05-24,118,9969,292,239.67,23,1581.25
2026-05-25,118,12014,367,301.23,19,888.25
2026-05-26,118,12461,396,325.04,22,1125.3
2026-05-27,118,12915,427,350.48,26,1444.3
2026-05-28,118,13359,307,251.99,20,1199
2026-05-29,118,13775,334,274.15,23,1480.05
2026-05-30,118,12166,310,254.45,22,1512.5
2026-05-31,118,12433,332,272.51,25,1168.75
2026-06-01,118,14696,411,337.35,33,1687.95
2026-06-02,118,14854,435,357.05,23,1277.65
2026-06-03,118,14924,455,373.46,26,1558.7
2026-06-04,118,14903,474,389.06,29,1866.15
2026-06-05,118,14792,489,401.37,31,2131.25
2026-06-06,118,12552,288,236.39,20,935
2026-06-07,118,12317,298,244.6,21,1074.15
2026-06-08,118,13982,356,292.2,27,1499.85
2026-06-09,118,13588,363,297.95,29,1738.55
2026-06-10,118,13158,368,302.05,19,1222.65
2026-06-11,118,12706,372,305.34,21,1443.75
2026-06-12,118,12253,374,306.98,23,1075.25
2026-06-13,118,10161,323,265.12,21,1074.15
2026-06-14,118,9814,324,265.94,22,1222.1
2026-06-15,118,11056,254,208.48,18,1079.1
2026-06-16,118,10765,261,214.23,20,1287
2026-06-17,118,10549,269,220.8,21,1443.75
2026-06-18,118,10416,279,229,15,701.25
2026-06-19,118,10373,290,238.03,16,818.4
2026-06-20,118,8962,262,215.05,16,888.8
2026-06-21,118,9079,277,227.36,18,1079.1
2026-06-22,118,10776,342,280.71,23,1480.05
2026-06-23,118,11071,366,300.41,26,1787.5
2026-06-24,118,11428,262,215.05,20,935
2026-06-25,118,11834,287,235.57,23,1176.45
2026-06-26,118,12273,313,256.91,16,888.8
2026-06-27,118,10945,293,240.49,17,1019.15
2026-06-28,118,11332,317,260.19,19,1222.65
2026-06-29,118,13607,398,326.68,25,1718.75
2026-06-01,119,9594,354,453.47,29,1848.75
2026-06-02,119,9937,387,495.75,34,2371.5
2026-06-03,119,10266,420,538.02,40,3030
2026-06-04,119,10569,454,581.57,46,3760.5
2026-06-05,119,10833,487,623.85,52,4563
2026-06-06,119,9501,447,572.61,50,4687.5
2026-06-07,119,9635,473,605.91,56,3570
2026-06-08,119,11296,577,739.14,72,5022
2026-06-09,119,11320,601,769.88,50,3787.5
2026-06-10,119,11276,416,532.9,37,3024.75
2026-06-11,119,11164,435,557.24,41,3597.75
2026-06-12,119,10990,450,576.45,45,4218.75
2026-06-13,119,9254,398,509.84,42,2677.5
2026-06-14,119,9016,406,520.09,46,3208.5
2026-06-15,119,10172,478,612.32,57,4317.75
2026-06-16,119,9838,483,618.72,60,4905
2026-06-17,119,9493,485,621.28,40,3510
2026-06-18,119,9153,486,622.57,43,4031.25
2026-06-19,119,8830,326,417.61,31,1976.25
2026-06-20,119,7342,286,366.37,29,2022.75
2026-06-21,119,7127,292,374.05,31,2348.25
2026-06-22,119,8089,348,445.79,39,3188.25
2026-06-23,119,7951,358,458.6,43,3773.25
2026-06-24,119,7878,370,473.97,46,4312.5
2026-06-25,119,7874,386,494.47,32,2040
2026-06-26,119,7938,405,518.8,36,2511
2026-06-27,119,6939,368,471.41,35,2651.25
2026-06-28,119,7103,262,335.62,26,2125.5
2026-06-29,119,8504,331,424.01,35,3071.25
2026-05-05,120,4416,344,0,34,1213.8
2026-05-06,120,4563,375,0,39,1523.34
2026-05-07,120,4697,406,0,45,1908.9
2026-05-08,120,4815,437,0,52,2380.56
2026-05-09,120,4222,401,0,51,2506.14
2026-05-10,120,4282,425,0,57,2992.5
2026-05-11,120,5020,520,0,73,2606.1
2026-05-12,120,5031,542,0,80,3124.8
2026-05-13,120,5011,562,0,55,2333.1
2026-05-14,120,4962,387,0,40,1831.2
2026-05-15,120,4885,401,0,45,2211.3
2026-05-16,120,4113,356,0,42,2205
2026-05-17,120,4007,364,0,46,1642.2
2026-05-18,120,4521,429,0,57,2226.42
2026-05-19,120,4372,434,0,61,2587.62
2026-05-20,120,4219,437,0,64,2929.92
2026-05-21,120,4068,439,0,43,2113.02
2026-05-22,120,3924,440,0,46,2415
2026-05-23,120,3263,254,0,28,999.6
2026-05-24,120,3167,260,0,31,1210.86
2026-05-25,120,3595,311,0,39,1654.38
2026-05-26,120,3534,321,0,43,1968.54
2026-05-27,120,3501,333,0,47,2309.58
2026-05-28,120,3499,347,0,51,2677.5
2026-05-29,120,3528,365,0,36,1285.2
2026-05-30,120,3084,333,0,35,1367.1
2026-05-31,120,3157,354,0,40,1696.8
2026-06-01,120,3779,294,0,35,1602.3
2026-06-02,120,3907,321,0,40,1965.6
2026-06-03,120,4050,350,0,47,2467.5
2026-06-04,120,4200,381,0,53,1892.1
2026-06-05,120,4353,414,0,61,2382.66
2026-06-06,120,3873,384,0,37,1569.54
2026-06-07,120,3993,413,0,43,1968.54
2026-06-08,120,4768,514,0,57,2800.98
2026-06-09,120,4873,546,0,65,3412.5
2026-06-10,120,4954,386,0,49,1749.3
2026-06-11,120,5007,411,0,55,2148.3
2026-06-12,120,5030,435,0,61,2587.62
2026-06-13,120,4320,392,0,58,2655.24
2026-06-14,120,4288,407,0,40,1965.6
2026-06-15,120,4920,488,0,51,2677.5
2026-06-16,120,4828,500,0,56,1999.2
2026-06-17,120,4713,508,0,60,2343.6
2026-06-18,120,4580,513,0,65,2757.3
2026-06-19,120,4435,345,0,46,2105.88
2026-06-20,120,3683,303,0,43,2113.02
2026-06-21,120,3552,307,0,45,2362.5
2026-06-22,120,3983,361,0,35,1249.5
2026-06-23,120,3846,365,0,38,1484.28
2026-06-24,120,3727,370,0,41,1739.22
2026-06-25,120,3629,376,0,45,2060.1
2026-06-26,120,3556,383,0,48,2358.72
2026-06-27,120,3020,339,0,45,2362.5
2026-06-28,120,3007,234,0,33,1178.1
2026-06-29,120,3512,289,0,43,1679.58
