campaign_id,target_ctr,target_cpc,target_cpa,target_roas,target_cvr
101,0.04,1.25,38,3.5,0.09
102,0.025,0.8,38,3.5,0.055
103,0.025,0.8,45,1.5,0.055
104,0.025,0.8,52,2.5,0.055
105,0.011,0.5,60,2,0.032
106,0.018,0.65,45,1.5,0.03
107,0.08,0.1,30,3,0.11
108,0.04,1.25,60,2,0.09
109,0.025,0.8,38,3.5,0.055
110,0.025,0.8,45,1.5,0.055
111,0.025,0.8,52,2.5,0.055
112,0.012,0.45,38,3.5,0.035
113,0.018,0.65,45,1.5,0.03
114,0.08,0.1,30,3,0.11
115,0.04,1.25,38,3.5,0.09
116,0.025,0.8,52,2.5,0.055
117,0.011,0.5,60,2,0.032
118,0.025,0.8,52,2.5,0.055
119,0.04,1.25,60,2,0.09
120,0.08,0.1,30,3,0.11
